,index,i,j,elevation,distance,time,origin_x,origin_y,dest_x,dest_y
3173,95443,14,17,4,1032.3,118.0,-46.691300000000005,-23.6314,-46.67630000000001,-23.616400000000002
3174,95445,14,17,4,1032.3,118.0,-46.691300000000005,-23.6314,-46.67630000000001,-23.616400000000002
3175,95451,14,17,4,1676.1,233.3,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
3176,95457,15,17,4,1676.1,233.3,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
3177,95459,15,16,4,1676.1,233.3,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
3178,95464,15,16,2,2338.2,286.4,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
3179,95475,15,16,4,4703.5,473.4,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.646399999999996
3180,95518,15,16,4,1374.1,231.4,-46.67630000000001,-23.616400000000002,-46.6913,-23.6014
3181,95561,15,15,4,3795.9,392.1,-46.706300000000006,-23.616400000000002,-46.67630000000001,-23.6314
3182,95566,15,16,4,1697.8,167.5,-46.661300000000004,-23.6314,-46.67630000000001,-23.616400000000002
3183,95570,14,17,4,1179.5,151.9,-46.661300000000004,-23.6314,-46.661300000000004,-23.6314
3184,95571,14,17,4,411.1,43.9,-46.661300000000004,-23.6314,-46.661300000000004,-23.6314
3185,95572,14,18,4,1739.7,171.5,-46.661300000000004,-23.6314,-46.67630000000001,-23.616400000000002
3186,95586,14,18,4,2828.6,318.0,-46.67630000000001,-23.616400000000002,-46.661300000000004,-23.6314
3187,95637,15,17,4,773.1,110.9,-46.646300000000004,-23.571399999999997,-46.661300000000004,-23.5564
3188,95644,18,18,4,3019.9,353.8,-46.6613,-23.6014,-46.67630000000001,-23.616400000000002
3189,95648,16,18,4,3019.9,353.8,-46.6613,-23.6014,-46.67630000000001,-23.616400000000002
3190,95667,16,17,4,2741.7,317.8,-46.691300000000005,-23.6314,-46.691300000000005,-23.616400000000002
3191,95674,14,17,4,932.4,93.5,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3192,95675,15,16,4,1067.9,151.6,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3193,95676,15,17,4,932.4,93.5,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3194,95688,15,17,4,1421.4,156.9,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3195,95701,15,17,4,521.4,59.4,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3196,95703,15,17,4,1574.3,234.9,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3197,95705,15,17,4,521.4,59.4,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3198,95707,15,17,4,1574.3,234.9,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3199,95717,15,17,4,2867.3,285.4,-46.661300000000004,-23.6314,-46.67630000000001,-23.616400000000002
3200,95719,14,17,4,2867.3,285.4,-46.661300000000004,-23.6314,-46.67630000000001,-23.616400000000002
3201,95729,14,17,4,1169.5,237.8,-46.67630000000001,-23.6314,-46.661300000000004,-23.6314
3202,95771,14,17,4,4340.3,428.6,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.6314
3203,95774,15,18,4,4074.2,382.1,-46.706300000000006,-23.6314,-46.67630000000001,-23.616400000000002
3204,95775,14,15,4,4340.3,428.6,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.6314
3205,95778,15,17,4,4074.2,382.1,-46.706300000000006,-23.6314,-46.67630000000001,-23.616400000000002
3206,95780,14,15,4,5731.8,565.3,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.646399999999996
3207,95781,15,17,4,5731.8,565.3,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.646399999999996
3208,95792,15,15,4,1700.8,190.3,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
3209,95794,15,15,4,1700.8,190.3,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
3210,95799,15,17,4,1700.8,190.3,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
3211,95801,15,17,4,1700.8,190.3,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
3212,95808,15,17,4,1107.6,124.8,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3213,95811,15,17,4,8497.9,816.2,-46.61630000000001,-23.616400000000002,-46.661300000000004,-23.6314
3214,95836,15,17,4,3799.2,373.3,-46.661300000000004,-23.6314,-46.6763,-23.6014
3215,95838,14,18,4,2321.6,230.3,-46.661300000000004,-23.616400000000002,-46.661300000000004,-23.6314
3216,95839,15,17,4,3799.2,373.3,-46.661300000000004,-23.6314,-46.6763,-23.6014
3217,95841,14,18,4,2321.6,230.3,-46.661300000000004,-23.616400000000002,-46.661300000000004,-23.6314
3218,95890,15,17,2,4312.7,402.1,-46.706300000000006,-23.616400000000002,-46.67630000000001,-23.616400000000002
3219,95896,15,18,4,5788.1,534.5,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.646399999999996
3220,95897,15,17,4,5564.9,528.2,-46.706300000000006,-23.646399999999996,-46.67630000000001,-23.616400000000002
3221,95898,13,15,4,902.8,83.2,-46.67630000000001,-23.616400000000002,-46.661300000000004,-23.6314
3222,95899,15,17,4,1781.8,212.9,-46.661300000000004,-23.6314,-46.67630000000001,-23.616400000000002
3223,95901,14,18,4,3079.9,335.3,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
3224,95902,15,17,4,902.8,83.2,-46.67630000000001,-23.616400000000002,-46.661300000000004,-23.6314
3225,95903,15,17,4,1781.8,212.9,-46.661300000000004,-23.6314,-46.67630000000001,-23.616400000000002
3226,95944,14,18,2,1768.8,195.7,-46.661300000000004,-23.616400000000002,-46.661300000000004,-23.616400000000002
3227,95945,15,17,2,2082.8,226.9,-46.661300000000004,-23.616400000000002,-46.661300000000004,-23.616400000000002
3228,95948,15,18,4,3072.2,297.8,-46.661300000000004,-23.616400000000002,-46.691300000000005,-23.616400000000002
3229,95982,15,18,4,5511.6,503.3,-46.661300000000004,-23.616400000000002,-46.706300000000006,-23.646399999999996
3230,95983,15,16,4,5528.1,493.9,-46.706300000000006,-23.646399999999996,-46.661300000000004,-23.616400000000002
3231,95986,13,15,2,3162.3,309.2,-46.6763,-23.6014,-46.661300000000004,-23.616400000000002
3232,95987,16,18,2,3282.1,323.3,-46.661300000000004,-23.616400000000002,-46.6763,-23.6014
3233,95988,15,18,2,3162.3,309.2,-46.6763,-23.6014,-46.661300000000004,-23.616400000000002
3234,95991,16,17,4,5511.6,503.3,-46.661300000000004,-23.616400000000002,-46.706300000000006,-23.646399999999996
3235,95992,15,18,4,5528.1,493.9,-46.706300000000006,-23.646399999999996,-46.661300000000004,-23.616400000000002
3236,95995,13,15,2,3162.3,309.2,-46.6763,-23.6014,-46.661300000000004,-23.616400000000002
3237,95996,16,18,4,5511.6,503.3,-46.661300000000004,-23.616400000000002,-46.706300000000006,-23.646399999999996
3238,95997,15,18,4,5528.1,493.9,-46.706300000000006,-23.646399999999996,-46.661300000000004,-23.616400000000002
3239,96000,13,15,4,2936.1,379.1,-46.661300000000004,-23.616400000000002,-46.6613,-23.6014
3240,96006,15,18,4,2915.5,299.6,-46.661300000000004,-23.6314,-46.6613,-23.6014
3241,96027,14,18,4,6055.7,692.1,-46.63130000000001,-23.6014,-46.67630000000001,-23.616400000000002
3242,96041,16,18,4,2346.7,259.6,-46.661300000000004,-23.616400000000002,-46.661300000000004,-23.6314
3243,96042,15,17,4,1891.0,252.4,-46.661300000000004,-23.6314,-46.661300000000004,-23.616400000000002
3244,96050,14,18,4,3036.8,342.4,-46.661300000000004,-23.616400000000002,-46.6613,-23.6014
3245,96051,15,18,2,3064.3,352.0,-46.6613,-23.6014,-46.661300000000004,-23.616400000000002
3246,96059,16,18,4,1982.8,256.8,-46.67630000000001,-23.616400000000002,-46.661300000000004,-23.616400000000002
3247,96060,15,18,4,1647.1,198.5,-46.661300000000004,-23.616400000000002,-46.67630000000001,-23.616400000000002
3248,96065,15,18,4,3033.4,284.9,-46.646300000000004,-23.6314,-46.661300000000004,-23.616400000000002
3249,96087,14,17,4,2936.1,305.6,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.5864
3250,96098,15,18,4,8516.4,770.9,-46.61630000000001,-23.646399999999996,-46.67630000000001,-23.616400000000002
3251,96168,13,17,4,5528.0,563.9,-46.661300000000004,-23.5864,-46.67630000000001,-23.616400000000002
3252,96183,17,17,4,1148.3,121.3,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3253,96190,15,17,4,1148.3,121.3,-46.67630000000001,-23.616400000000002,-46.67630000000001,-23.616400000000002
3254,96202,15,17,4,6991.4,740.1,-46.6313,-23.5864,-46.661300000000004,-23.616400000000002
3255,96213,17,17,4,6193.0,567.2,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.646399999999996
3256,96216,15,18,4,7309.2,729.5,-46.706300000000006,-23.646399999999996,-46.67630000000001,-23.616400000000002
3257,96409,13,15,4,4695.4,509.2,-46.691300000000005,-23.6314,-46.67630000000001,-23.6314
3258,96484,14,17,4,1486.0,112.5,-46.67630000000001,-23.646399999999996,-46.661300000000004,-23.646399999999996
3259,96485,13,17,4,1486.0,112.5,-46.661300000000004,-23.646399999999996,-46.67630000000001,-23.646399999999996
3260,96486,13,18,4,1486.0,112.5,-46.67630000000001,-23.646399999999996,-46.661300000000004,-23.646399999999996
3261,96487,13,17,4,1486.0,112.5,-46.661300000000004,-23.646399999999996,-46.67630000000001,-23.646399999999996
3262,96989,13,18,4,4052.5,379.6,-46.646300000000004,-23.6764,-46.661300000000004,-23.646399999999996
3263,96995,11,17,4,4052.5,379.6,-46.646300000000004,-23.6764,-46.661300000000004,-23.646399999999996
3264,96998,11,18,4,6683.1,642.7,-46.706300000000006,-23.646399999999996,-46.661300000000004,-23.646399999999996
3265,97022,13,18,4,1819.1,173.3,-46.67630000000001,-23.646399999999996,-46.661300000000004,-23.646399999999996
3266,97054,13,18,4,7030.8,764.0,-46.706300000000006,-23.6314,-46.661300000000004,-23.646399999999996
3267,97111,14,18,4,792.4,145.0,-46.67630000000001,-23.646399999999996,-46.661300000000004,-23.646399999999996
3268,97129,13,18,4,2889.1,355.8,-46.67630000000001,-23.6764,-46.706300000000006,-23.691400000000005
3269,97183,11,18,4,1989.7,276.8,-46.646300000000004,-23.646399999999996,-46.646300000000004,-23.646399999999996
3270,97188,13,15,4,1989.7,276.8,-46.646300000000004,-23.646399999999996,-46.646300000000004,-23.646399999999996
3271,97277,13,19,4,5566.7,576.8,-46.646300000000004,-23.6314,-46.6613,-23.6014
3272,97278,14,19,4,1338.4,165.8,-46.6613,-23.6014,-46.661300000000004,-23.616400000000002
3273,97284,16,18,4,5566.7,576.8,-46.646300000000004,-23.6314,-46.6613,-23.6014
3274,97425,14,18,4,5881.0,629.4,-46.646300000000004,-23.646399999999996,-46.661300000000004,-23.6314
3275,97428,13,18,4,610.0,111.7,-46.646300000000004,-23.646399999999996,-46.646300000000004,-23.646399999999996
