,index,i,j,elevation,distance,time,origin_x,origin_y,dest_x,dest_y
504,17202,18,20,4,7246.8,736.3,-46.586299999999994,-23.571399999999997,-46.6313,-23.5414
505,17204,18,20,4,6139.7,625.4,-46.601299999999995,-23.571399999999997,-46.6313,-23.5414
506,17209,18,20,4,2452.1,254.9,-46.601299999999995,-23.5564,-46.601299999999995,-23.571399999999997
507,17210,19,22,4,4779.4,518.6,-46.601299999999995,-23.571399999999997,-46.571299999999994,-23.5414
508,17212,18,24,4,6139.7,625.4,-46.601299999999995,-23.571399999999997,-46.6313,-23.5414
509,17231,18,20,4,4576.3,489.8,-46.601299999999995,-23.5564,-46.61630000000001,-23.5414
510,17232,19,21,4,4457.7,527.8,-46.61630000000001,-23.5414,-46.601299999999995,-23.5564
511,17242,20,22,4,6918.1,641.4,-46.601299999999995,-23.5564,-46.6313,-23.526399999999995
512,17244,19,20,4,6918.1,641.4,-46.601299999999995,-23.5564,-46.6313,-23.526399999999995
513,17246,19,20,4,6918.1,641.4,-46.601299999999995,-23.5564,-46.6313,-23.526399999999995
514,17292,19,20,4,2510.7,395.2,-46.601299999999995,-23.571399999999997,-46.586299999999994,-23.5564
515,17350,18,23,4,3746.2,502.3,-46.586299999999994,-23.5864,-46.601299999999995,-23.5564
516,17351,17,22,4,3433.6,332.6,-46.601299999999995,-23.5564,-46.586299999999994,-23.5864
517,17352,19,23,4,3746.2,502.3,-46.586299999999994,-23.5864,-46.601299999999995,-23.5564
518,17353,17,22,4,3433.6,332.6,-46.601299999999995,-23.5564,-46.586299999999994,-23.5864
519,17370,19,23,4,6958.3,857.5,-46.601299999999995,-23.571399999999997,-46.571299999999994,-23.5414
520,17458,18,24,4,4140.9,437.3,-46.586299999999994,-23.5864,-46.5563,-23.586399999999998
521,17459,17,25,4,3714.2,352.9,-46.5563,-23.586399999999998,-46.586299999999994,-23.5864
522,17561,17,23,4,5798.4,519.1,-46.5563,-23.5714,-46.601299999999995,-23.5564
523,17645,18,22,4,4427.7,683.9,-46.5563,-23.556399999999996,-46.571299999999994,-23.571399999999997
524,17647,19,24,4,4264.6,462.1,-46.586299999999994,-23.5864,-46.571299999999994,-23.571399999999997
525,17684,17,24,4,4395.6,493.0,-46.571299999999994,-23.571399999999997,-46.601299999999995,-23.5564
526,17685,18,22,4,3803.4,437.8,-46.601299999999995,-23.5564,-46.571299999999994,-23.571399999999997
527,17700,19,24,4,4056.9,412.8,-46.601299999999995,-23.5564,-46.571299999999994,-23.571399999999997
528,17845,19,24,4,6006.9,721.5,-46.61630000000001,-23.5564,-46.571299999999994,-23.571399999999997
529,17864,19,24,4,1061.1,148.0,-46.571299999999994,-23.571399999999997,-46.571299999999994,-23.571399999999997
530,17966,18,24,4,2775.3,249.0,-46.601299999999995,-23.5564,-46.586299999999994,-23.571399999999997
531,18058,19,23,4,2846.7,258.9,-46.586299999999994,-23.5564,-46.571299999999994,-23.5414
532,18117,19,24,4,3132.6,329.9,-46.601299999999995,-23.5564,-46.571299999999994,-23.5564
533,18181,19,24,2,5288.6,544.2,-46.5563,-23.541399999999996,-46.586299999999994,-23.5564
534,18187,20,23,4,4593.2,435.4,-46.60129999999999,-23.6014,-46.586299999999994,-23.5864
535,18222,16,23,4,2715.4,293.5,-46.5563,-23.556399999999996,-46.571299999999994,-23.5564
536,18224,19,24,4,2539.3,243.0,-46.571299999999994,-23.5564,-46.571299999999994,-23.5414
537,18560,19,24,4,5942.2,634.2,-46.61630000000001,-23.5864,-46.6313,-23.571399999999997
538,18620,17,20,4,2457.6,248.8,-46.661300000000004,-23.5564,-46.646300000000004,-23.5414
539,18831,19,19,4,1475.5,189.3,-46.6313,-23.5864,-46.6313,-23.5864
540,18861,17,20,4,2582.7,284.0,-46.61630000000001,-23.5864,-46.61630000000001,-23.571399999999997
541,18863,17,21,4,2582.7,284.0,-46.61630000000001,-23.5864,-46.61630000000001,-23.571399999999997
542,19118,17,21,4,1597.5,304.3,-46.61630000000001,-23.5864,-46.6313,-23.5864
543,19404,17,20,2,7067.2,672.9,-46.61630000000001,-23.5414,-46.61630000000001,-23.5864
544,19719,20,21,4,684.3,113.2,-46.6313,-23.5864,-46.6313,-23.5864
545,19840,17,20,4,7579.4,802.4,-46.6313,-23.5864,-46.691300000000005,-23.571399999999997
546,19909,17,16,4,8591.3,833.8,-46.61630000000001,-23.6014,-46.601299999999995,-23.5564
547,19910,16,22,4,9677.2,866.0,-46.601299999999995,-23.5564,-46.61630000000001,-23.6014
548,20053,19,21,4,4582.7,500.7,-46.63130000000001,-23.6014,-46.61630000000001,-23.571399999999997
549,20068,16,21,4,5358.9,551.9,-46.63130000000001,-23.6014,-46.646300000000004,-23.5564
550,20242,16,19,4,2098.6,264.7,-46.6313,-23.5864,-46.6463,-23.6014
551,20287,17,19,4,6431.5,652.4,-46.6463,-23.6014,-46.6913,-23.6014
552,20304,16,16,4,2676.9,275.0,-46.63130000000001,-23.6014,-46.6463,-23.6014
553,20328,16,19,4,2352.5,253.4,-46.6313,-23.5864,-46.6463,-23.6014
554,20405,17,19,4,2999.2,315.2,-46.6313,-23.5864,-46.6463,-23.6014
555,20536,17,19,4,7355.6,784.2,-46.6463,-23.6014,-46.646300000000004,-23.646399999999996
556,20698,16,19,4,7275.1,808.4,-46.6463,-23.6014,-46.67630000000001,-23.571399999999997
557,20905,16,17,4,6774.8,771.0,-46.646300000000004,-23.646399999999996,-46.6463,-23.6014
558,20994,13,19,4,8271.8,864.7,-46.646300000000004,-23.5864,-46.706300000000006,-23.571399999999997
559,21139,17,15,4,2350.9,318.1,-46.63130000000001,-23.6014,-46.646300000000004,-23.5864
560,21161,16,19,4,3078.5,379.8,-46.646300000000004,-23.5864,-46.6463,-23.6014
561,21178,17,19,4,6523.9,775.0,-46.6313,-23.5864,-46.646300000000004,-23.6314
562,21209,17,19,4,2674.0,278.1,-46.63130000000001,-23.6014,-46.646300000000004,-23.616400000000002
563,21320,16,19,4,3952.1,375.2,-46.63130000000001,-23.6014,-46.646300000000004,-23.5864
564,21322,16,19,4,4628.5,459.0,-46.601299999999995,-23.5564,-46.6313,-23.5414
565,21415,19,20,4,6556.5,661.1,-46.646300000000004,-23.5864,-46.646300000000004,-23.6314
566,21438,17,19,4,4775.3,498.3,-46.646300000000004,-23.5864,-46.6313,-23.616400000000002
567,21439,17,20,4,5604.4,501.6,-46.6313,-23.616400000000002,-46.646300000000004,-23.5864
568,21747,15,19,4,7413.6,645.8,-46.6913,-23.6014,-46.646300000000004,-23.571399999999997
569,21984,16,19,4,4296.7,510.6,-46.6313,-23.616400000000002,-46.646300000000004,-23.571399999999997
570,21985,15,19,4,6013.5,626.4,-46.646300000000004,-23.571399999999997,-46.646300000000004,-23.6314
571,22047,18,19,4,1968.3,246.0,-46.63130000000001,-23.6014,-46.63130000000001,-23.6014
572,22099,16,20,4,2096.5,272.1,-46.6313,-23.616400000000002,-46.63130000000001,-23.6014
573,22100,15,20,4,1820.0,192.6,-46.63130000000001,-23.6014,-46.6313,-23.616400000000002
574,22130,16,20,4,2830.9,353.3,-46.6463,-23.6014,-46.63130000000001,-23.6014
575,22134,16,20,4,3680.7,399.7,-46.6313,-23.5864,-46.63130000000001,-23.6014
576,22168,17,20,4,4731.8,526.9,-46.646300000000004,-23.571399999999997,-46.63130000000001,-23.6014
577,22174,18,20,4,3299.0,320.4,-46.63130000000001,-23.6014,-46.646300000000004,-23.6314
578,22258,16,19,4,3698.3,495.3,-46.646300000000004,-23.6314,-46.63130000000001,-23.6014
579,22270,14,20,4,500.3,67.0,-46.63130000000001,-23.6014,-46.63130000000001,-23.6014
580,22298,16,20,4,3834.4,565.6,-46.646300000000004,-23.5864,-46.63130000000001,-23.6014
581,22315,17,20,4,5773.7,621.8,-46.63130000000001,-23.6014,-46.646300000000004,-23.571399999999997
582,22338,16,19,4,2896.6,334.7,-46.63130000000001,-23.6014,-46.6313,-23.616400000000002
583,22339,16,20,4,2611.4,272.5,-46.6313,-23.616400000000002,-46.63130000000001,-23.6014
584,22371,15,20,4,1777.3,187.4,-46.63130000000001,-23.6014,-46.6313,-23.616400000000002
585,22373,16,20,4,1777.3,187.4,-46.63130000000001,-23.6014,-46.6313,-23.616400000000002
586,22466,16,20,4,2119.1,250.6,-46.646300000000004,-23.6314,-46.6313,-23.616400000000002
587,22485,14,20,4,6780.7,718.7,-46.646300000000004,-23.616400000000002,-46.6913,-23.6014
588,22610,15,16,4,3128.5,358.9,-46.6313,-23.616400000000002,-46.63130000000001,-23.6014
589,22611,15,20,4,2766.2,298.3,-46.63130000000001,-23.6014,-46.6313,-23.616400000000002
590,22612,16,20,4,5717.3,611.9,-46.6313,-23.616400000000002,-46.646300000000004,-23.571399999999997
591,22651,15,19,4,6536.5,666.8,-46.6313,-23.571399999999997,-46.646300000000004,-23.616400000000002
592,22657,18,19,4,6536.5,666.8,-46.6313,-23.571399999999997,-46.646300000000004,-23.616400000000002
593,22935,18,19,4,1511.1,165.3,-46.646300000000004,-23.616400000000002,-46.646300000000004,-23.616400000000002
594,22966,15,19,4,3993.8,497.4,-46.646300000000004,-23.616400000000002,-46.6763,-23.6014
595,23005,15,17,4,4034.4,415.7,-46.646300000000004,-23.6314,-46.63130000000001,-23.6014
596,23006,14,20,4,4161.1,400.9,-46.63130000000001,-23.6014,-46.646300000000004,-23.6314
597,23128,16,19,4,4775.5,488.9,-46.646300000000004,-23.616400000000002,-46.67630000000001,-23.5864
598,23338,15,17,4,3175.3,331.1,-46.63130000000001,-23.6014,-46.646300000000004,-23.571399999999997
599,23362,16,19,4,4278.0,523.2,-46.6463,-23.6014,-46.6313,-23.5864
600,23448,16,20,4,6872.3,729.1,-46.6463,-23.6014,-46.6913,-23.6014
601,23574,16,16,4,1346.4,194.5,-46.661300000000004,-23.571399999999997,-46.646300000000004,-23.5864
602,23606,18,19,4,5950.1,582.9,-46.646300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
603,23624,18,16,4,4390.4,396.3,-46.63130000000001,-23.6014,-46.646300000000004,-23.5864
604,23781,16,19,4,6683.3,730.4,-46.646300000000004,-23.5864,-46.706300000000006,-23.571399999999997
605,23904,17,15,4,5157.4,523.9,-46.646300000000004,-23.5864,-46.6913,-23.6014
606,23961,17,16,4,1954.7,262.4,-46.661300000000004,-23.5864,-46.6613,-23.6014
607,24037,17,18,4,2882.5,324.0,-46.6613,-23.6014,-46.6763,-23.6014
608,24200,16,17,4,2993.9,320.4,-46.63130000000001,-23.6014,-46.6613,-23.6014
609,24281,16,18,4,3228.1,367.5,-46.63130000000001,-23.6014,-46.6613,-23.6014
610,24492,16,18,4,5048.0,546.5,-46.661300000000004,-23.616400000000002,-46.691300000000005,-23.6314
611,24574,15,16,4,2050.4,254.6,-46.6763,-23.6014,-46.6913,-23.6014
612,24575,16,16,4,4786.6,471.4,-46.6913,-23.6014,-46.661300000000004,-23.616400000000002
613,24591,16,18,4,5223.9,578.4,-46.6463,-23.6014,-46.691300000000005,-23.5864
614,24871,16,16,4,5909.8,618.6,-46.6613,-23.6014,-46.691300000000005,-23.6314
615,24872,16,16,4,5862.2,630.1,-46.691300000000005,-23.6314,-46.6613,-23.6014
616,24884,14,18,4,852.6,93.5,-46.6463,-23.6014,-46.6463,-23.6014
617,25363,16,19,4,3751.6,330.4,-46.646300000000004,-23.571399999999997,-46.646300000000004,-23.5414
618,25392,18,19,4,3089.2,364.4,-46.6763,-23.6014,-46.6463,-23.6014
619,25393,16,19,4,3110.0,347.5,-46.6463,-23.6014,-46.6763,-23.6014
620,25453,16,17,4,5929.5,645.9,-46.6313,-23.5864,-46.6613,-23.6014
621,25552,17,18,4,3694.7,455.0,-46.6763,-23.6014,-46.691300000000005,-23.616400000000002
622,25856,16,16,4,2777.0,327.3,-46.661300000000004,-23.616400000000002,-46.67630000000001,-23.616400000000002
623,25871,15,17,2,3282.5,312.4,-46.661300000000004,-23.616400000000002,-46.6763,-23.6014
624,25872,15,17,4,2896.3,334.5,-46.6763,-23.6014,-46.661300000000004,-23.616400000000002
625,26162,16,18,4,7248.5,771.1,-46.7363,-23.5564,-46.67630000000001,-23.5864
626,26183,19,17,4,7316.8,667.6,-46.661300000000004,-23.616400000000002,-46.706300000000006,-23.616400000000002
627,26184,15,15,4,5592.5,552.4,-46.706300000000006,-23.616400000000002,-46.661300000000004,-23.616400000000002
628,26189,15,18,4,5557.5,526.9,-46.661300000000004,-23.616400000000002,-46.706300000000006,-23.646399999999996
629,26190,15,15,4,5993.9,585.8,-46.706300000000006,-23.646399999999996,-46.661300000000004,-23.616400000000002
630,26191,13,18,4,5557.5,526.9,-46.661300000000004,-23.616400000000002,-46.706300000000006,-23.646399999999996
631,26192,15,15,4,5993.9,585.8,-46.706300000000006,-23.646399999999996,-46.661300000000004,-23.616400000000002
632,26205,13,18,4,4097.8,467.1,-46.661300000000004,-23.5564,-46.67630000000001,-23.5864
633,26224,19,17,4,8532.6,803.9,-46.67630000000001,-23.5864,-46.7213,-23.586399999999998
634,26225,17,14,4,7289.3,697.5,-46.7213,-23.586399999999998,-46.67630000000001,-23.5864
635,26393,17,17,4,7246.1,591.8,-46.706300000000006,-23.6314,-46.67630000000001,-23.5864
636,26425,14,17,4,6869.8,679.5,-46.6313,-23.616400000000002,-46.6763,-23.6014
637,26538,15,17,4,4340.6,457.6,-46.661300000000004,-23.5864,-46.661300000000004,-23.5564
638,26720,17,18,4,3420.2,356.9,-46.6763,-23.6014,-46.67630000000001,-23.5864
639,27018,16,17,4,4025.0,350.6,-46.6913,-23.6014,-46.67630000000001,-23.5864
640,27194,16,17,4,6685.9,669.8,-46.63130000000001,-23.6014,-46.67630000000001,-23.5864
641,27199,16,17,2,1547.6,150.3,-46.67630000000001,-23.5864,-46.67630000000001,-23.5864
642,27200,17,17,2,839.2,81.7,-46.67630000000001,-23.5864,-46.67630000000001,-23.5864
643,27283,17,17,4,6923.9,684.8,-46.67630000000001,-23.5864,-46.691300000000005,-23.616400000000002
644,27310,17,16,2,4421.3,451.8,-46.646300000000004,-23.5864,-46.67630000000001,-23.5864
645,27412,17,17,4,4534.6,441.8,-46.67630000000001,-23.5864,-46.706300000000006,-23.5864
646,27413,17,15,4,4546.6,450.6,-46.706300000000006,-23.5864,-46.67630000000001,-23.5864
647,27466,17,17,2,3762.5,423.4,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
648,27467,18,17,4,3145.0,371.8,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
649,27493,17,18,4,4832.3,437.3,-46.706300000000006,-23.571399999999997,-46.6763,-23.6014
650,27501,18,17,4,6415.5,630.5,-46.63130000000001,-23.6014,-46.67630000000001,-23.5864
651,27671,16,17,4,5316.5,532.2,-46.6313,-23.5864,-46.67630000000001,-23.5864
652,27697,17,17,2,2625.0,277.1,-46.661300000000004,-23.5864,-46.67630000000001,-23.5864
653,27732,17,17,2,3259.6,378.8,-46.67630000000001,-23.6314,-46.691300000000005,-23.6314
654,27829,14,16,2,1815.2,258.2,-46.6763,-23.6014,-46.661300000000004,-23.616400000000002
655,27830,16,18,4,2233.9,201.8,-46.661300000000004,-23.616400000000002,-46.6763,-23.6014
656,27876,15,17,4,3437.7,360.9,-46.67630000000001,-23.6314,-46.6763,-23.6014
657,28001,14,17,4,4544.5,501.7,-46.6763,-23.6014,-46.646300000000004,-23.6314
658,28002,16,19,4,6178.1,649.4,-46.646300000000004,-23.6314,-46.6763,-23.6014
659,28048,14,17,4,5180.4,494.5,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.5864
660,28111,15,17,4,3464.4,385.4,-46.67630000000001,-23.616400000000002,-46.706300000000006,-23.616400000000002
661,28143,15,15,4,8137.3,813.8,-46.691300000000005,-23.616400000000002,-46.661300000000004,-23.5564
662,28283,15,18,4,7314.5,738.5,-46.67630000000001,-23.571399999999997,-46.6913,-23.6014
663,28312,18,16,4,8543.1,857.9,-46.6313,-23.616400000000002,-46.6763,-23.6014
664,28407,15,17,4,6735.4,771.6,-46.646300000000004,-23.5864,-46.67630000000001,-23.571399999999997
665,28478,17,17,4,2193.8,304.0,-46.691300000000005,-23.616400000000002,-46.67630000000001,-23.616400000000002
666,28479,15,17,4,1299.8,138.6,-46.67630000000001,-23.616400000000002,-46.691300000000005,-23.616400000000002
667,28481,15,16,2,2507.8,348.0,-46.691300000000005,-23.6314,-46.691300000000005,-23.616400000000002
668,28562,14,16,2,6483.5,437.4,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.571399999999997
669,28700,15,16,4,6790.6,647.2,-46.67630000000001,-23.5564,-46.6913,-23.6014
670,28802,19,16,4,6083.6,641.2,-46.63130000000001,-23.6014,-46.6913,-23.6014
671,28847,16,16,2,4814.5,538.8,-46.6613,-23.6014,-46.6913,-23.6014
672,28862,16,16,4,3522.5,418.0,-46.6763,-23.6014,-46.6913,-23.6014
673,28873,16,16,4,4623.6,457.6,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.6314
674,28875,15,16,4,4623.6,457.6,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.6314
675,28877,15,16,4,4623.6,457.6,-46.691300000000005,-23.616400000000002,-46.691300000000005,-23.6314
676,28911,15,16,4,2119.0,231.7,-46.6913,-23.6014,-46.6913,-23.6014
677,28931,16,16,2,1880.0,261.9,-46.691300000000005,-23.616400000000002,-46.6913,-23.6014
678,29278,15,16,4,2345.4,292.0,-46.6313,-23.5864,-46.63130000000001,-23.6014
679,29376,17,20,4,5154.3,546.2,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.5564
680,29400,18,16,4,4225.5,394.7,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5864
681,29401,18,17,2,4321.3,477.0,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
682,29467,17,18,4,6886.7,626.9,-46.661300000000004,-23.571399999999997,-46.6913,-23.6014
683,29468,18,16,4,6132.9,506.5,-46.6913,-23.6014,-46.661300000000004,-23.571399999999997
684,29556,16,18,4,4066.0,476.4,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
685,29589,18,18,4,4567.3,457.1,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
686,29813,18,16,4,4265.6,496.3,-46.646300000000004,-23.5414,-46.661300000000004,-23.571399999999997
687,29874,20,18,4,2608.7,298.0,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
688,29876,17,18,4,2608.7,298.0,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
689,30129,17,18,2,2179.8,189.9,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.571399999999997
690,30168,18,17,4,3255.3,320.4,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
691,30201,17,18,4,2117.5,190.8,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
692,30224,18,18,4,3031.4,316.3,-46.661300000000004,-23.5864,-46.691300000000005,-23.5864
693,30225,17,16,2,3202.8,368.9,-46.691300000000005,-23.5864,-46.661300000000004,-23.5864
694,30285,17,18,4,8086.3,766.6,-46.67630000000001,-23.571399999999997,-46.7213,-23.586399999999998
695,30286,18,14,4,7316.0,667.8,-46.7213,-23.586399999999998,-46.67630000000001,-23.571399999999997
696,30670,17,17,2,1937.5,196.1,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
697,30745,18,18,2,1598.9,137.0,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.571399999999997
698,30817,18,17,4,2167.9,317.5,-46.6313,-23.571399999999997,-46.646300000000004,-23.5564
699,30955,18,19,4,1634.5,161.9,-46.67630000000001,-23.5864,-46.661300000000004,-23.5864
700,30970,17,18,4,4424.8,497.9,-46.646300000000004,-23.5414,-46.67630000000001,-23.5564
701,30980,20,17,4,6633.5,754.0,-46.67630000000001,-23.5564,-46.6313,-23.5414
702,31062,19,20,4,7976.4,953.8,-46.7363,-23.5564,-46.67630000000001,-23.5564
703,31109,19,17,4,4720.5,563.4,-46.67630000000001,-23.5864,-46.67630000000001,-23.5564
704,31113,17,17,4,7220.0,823.4,-46.7363,-23.5564,-46.67630000000001,-23.5564
705,31175,19,17,4,3423.1,398.6,-46.67630000000001,-23.5864,-46.661300000000004,-23.571399999999997
706,31251,17,18,4,5162.6,541.8,-46.661300000000004,-23.5564,-46.691300000000005,-23.5864
707,31254,19,16,4,7279.3,660.4,-46.691300000000005,-23.5864,-46.661300000000004,-23.5564
708,31273,17,18,4,5355.0,531.5,-46.67630000000001,-23.526399999999995,-46.646300000000004,-23.5414
709,31324,21,19,4,4299.1,420.2,-46.661300000000004,-23.5564,-46.691300000000005,-23.571399999999997
710,31376,19,16,4,6362.5,649.2,-46.661300000000004,-23.5564,-46.6313,-23.5864
711,31469,19,20,4,7310.1,742.3,-46.63130000000001,-23.6014,-46.67630000000001,-23.5564
712,31489,16,17,4,2556.8,288.6,-46.661300000000004,-23.571399999999997,-46.67630000000001,-23.5564
713,31494,18,17,4,5443.0,520.8,-46.691300000000005,-23.5864,-46.661300000000004,-23.5564
714,31517,17,18,4,4006.6,446.0,-46.691300000000005,-23.571399999999997,-46.661300000000004,-23.571399999999997
715,31523,18,18,4,3086.6,346.1,-46.661300000000004,-23.5564,-46.646300000000004,-23.5414
716,31618,19,19,4,5010.8,533.6,-46.661300000000004,-23.5564,-46.6763,-23.6014
717,31709,19,17,4,7915.3,801.0,-46.63130000000001,-23.6014,-46.67630000000001,-23.5564
718,31758,16,17,4,4585.7,421.6,-46.67630000000001,-23.5564,-46.691300000000005,-23.5864
719,31759,19,16,4,5388.5,511.4,-46.691300000000005,-23.5864,-46.67630000000001,-23.5564
720,32088,17,17,4,2161.3,287.8,-46.661300000000004,-23.5564,-46.67630000000001,-23.571399999999997
721,32097,19,17,4,6820.7,579.0,-46.6913,-23.6014,-46.661300000000004,-23.5564
722,32145,16,18,4,6657.8,698.3,-46.661300000000004,-23.5564,-46.6763,-23.6014
723,32253,19,17,4,3560.6,421.7,-46.6313,-23.5414,-46.661300000000004,-23.5564
724,32287,20,18,4,4352.1,442.6,-46.661300000000004,-23.5564,-46.691300000000005,-23.571399999999997
725,32333,19,16,4,4270.0,525.6,-46.661300000000004,-23.5564,-46.6313,-23.5564
726,32390,19,20,4,5688.3,532.2,-46.661300000000004,-23.5564,-46.691300000000005,-23.571399999999997
727,32426,19,16,4,4140.0,508.3,-46.661300000000004,-23.5564,-46.6313,-23.5564
728,32492,19,20,4,3737.5,359.9,-46.661300000000004,-23.5564,-46.67630000000001,-23.5864
729,32596,19,17,4,4867.7,604.5,-46.7213,-23.556399999999996,-46.67630000000001,-23.571399999999997
730,32620,19,17,4,2486.5,265.8,-46.691300000000005,-23.5414,-46.691300000000005,-23.571399999999997
731,32630,20,16,4,5975.2,728.0,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
732,32637,19,16,4,2627.8,276.6,-46.706300000000006,-23.571399999999997,-46.691300000000005,-23.5564
733,32710,18,16,4,3883.8,479.4,-46.7363,-23.5564,-46.706300000000006,-23.571399999999997
734,32711,19,15,4,3180.1,344.7,-46.706300000000006,-23.571399999999997,-46.67630000000001,-23.5564
735,32723,18,17,4,6435.7,754.6,-46.7363,-23.5564,-46.691300000000005,-23.571399999999997
736,32789,19,16,4,5303.2,652.6,-46.7213,-23.556399999999996,-46.691300000000005,-23.5564
737,32813,19,16,4,7752.7,658.2,-46.7363,-23.5414,-46.691300000000005,-23.571399999999997
738,32868,20,16,4,8330.0,899.5,-46.67630000000001,-23.5564,-46.7363,-23.5564
739,32869,19,13,4,10700.8,954.3,-46.7363,-23.5564,-46.67630000000001,-23.5564
740,32924,19,17,4,2308.3,265.3,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
741,32925,19,16,4,1691.0,193.4,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.5564
742,32941,18,17,4,1712.9,173.2,-46.67630000000001,-23.5564,-46.691300000000005,-23.571399999999997
743,32942,19,16,4,1838.8,204.7,-46.691300000000005,-23.571399999999997,-46.67630000000001,-23.5564
744,33033,18,17,4,9420.7,791.0,-46.7213,-23.556399999999996,-46.67630000000001,-23.571399999999997
745,33042,19,17,4,6368.2,606.7,-46.691300000000005,-23.571399999999997,-46.7213,-23.541399999999996
746,33043,18,14,4,4989.3,506.3,-46.7213,-23.541399999999996,-46.691300000000005,-23.571399999999997
747,33107,20,16,4,3783.9,428.6,-46.706300000000006,-23.5564,-46.691300000000005,-23.571399999999997
748,33124,19,16,4,7420.3,871.9,-46.7363,-23.5564,-46.67630000000001,-23.5564
749,33126,19,17,4,6996.9,799.7,-46.7213,-23.556399999999996,-46.67630000000001,-23.5564
750,33176,19,17,4,4054.0,510.7,-46.67630000000001,-23.5564,-46.661300000000004,-23.571399999999997
751,33218,19,18,4,3984.6,399.5,-46.67630000000001,-23.5564,-46.691300000000005,-23.5864
752,33251,19,16,4,2543.3,232.0,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.571399999999997
753,33389,18,16,4,5855.9,469.2,-46.691300000000005,-23.5864,-46.67630000000001,-23.571399999999997
754,33425,17,17,4,2486.9,253.6,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
755,33427,18,18,4,2486.9,253.6,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
756,33441,18,18,4,2044.2,257.3,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.571399999999997
757,33573,18,16,4,4389.6,485.5,-46.6763,-23.6014,-46.691300000000005,-23.571399999999997
758,33761,16,16,4,6114.1,609.2,-46.646300000000004,-23.5864,-46.691300000000005,-23.5864
759,33789,17,16,4,2600.2,281.0,-46.691300000000005,-23.571399999999997,-46.691300000000005,-23.571399999999997
760,33883,18,16,4,8765.7,777.5,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
761,33978,19,16,4,4757.4,471.2,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
762,34011,18,16,4,6622.8,701.9,-46.646300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
763,34079,18,16,4,4954.0,536.2,-46.661300000000004,-23.571399999999997,-46.691300000000005,-23.571399999999997
764,34097,18,16,4,4902.3,616.7,-46.7213,-23.556399999999996,-46.691300000000005,-23.571399999999997
765,34264,19,16,4,5540.7,679.0,-46.691300000000005,-23.571399999999997,-46.7363,-23.5564
766,34265,18,13,4,6083.0,726.6,-46.7363,-23.5564,-46.691300000000005,-23.571399999999997
767,34683,19,16,4,6348.3,649.6,-46.6763,-23.6014,-46.691300000000005,-23.5564
768,34780,16,16,4,4887.4,523.3,-46.67630000000001,-23.5864,-46.691300000000005,-23.5564
769,34819,17,16,4,8749.9,833.2,-46.7513,-23.571399999999997,-46.691300000000005,-23.5564
770,34862,18,16,4,7394.0,777.6,-46.7363,-23.5564,-46.691300000000005,-23.5564
771,34898,19,16,4,3309.9,348.7,-46.661300000000004,-23.5564,-46.691300000000005,-23.5564
772,35034,19,16,4,5695.6,600.6,-46.67630000000001,-23.5864,-46.67630000000001,-23.5564
773,35114,17,17,4,9104.5,868.4,-46.7363,-23.5564,-46.691300000000005,-23.5414
774,35116,19,16,4,7692.7,825.2,-46.7363,-23.5564,-46.691300000000005,-23.5414
775,35119,19,16,4,9104.5,868.4,-46.7363,-23.5564,-46.691300000000005,-23.5414
776,35135,19,16,4,4754.5,462.6,-46.67630000000001,-23.526399999999995,-46.646300000000004,-23.5414
777,35335,21,19,4,4682.7,461.8,-46.67630000000001,-23.5414,-46.67630000000001,-23.511399999999995
778,35336,20,17,4,4250.0,486.4,-46.67630000000001,-23.511399999999995,-46.67630000000001,-23.5414
779,35407,22,17,4,4566.6,442.0,-46.67630000000001,-23.526399999999995,-46.646300000000004,-23.5414
